(title "Y Velocity")
(labels "Position" "Y Velocity")

((xy/key/label "line-mid")
-15	0
-15	0
-14.7083	8.08538e-05
-14.4167	0.000183759
-14.125	0.000312737
-13.8333	0.000459181
-13.5417	0.000615187
-13.25	0.000772271
-12.9583	0.00092089
-12.6667	0.00105051
-12.375	0.00115283
-12.0833	0.00122505
-12.0833	0.00122505
-11.7917	0.00126922
-11.5	0.00128904
-11.2083	0.00128614
-11.1111	0.00127575
-10.9167	0.00125497
-10.625	0.00119486
-10.3333	0.00112045
-10.0417	0.00104495
-9.75	0.000976647
-9.45833	0.000928204
-9.16667	0.000909493
-8.875	0.000923662
-8.58333	0.000974357
-8.29167	0.00106771
-8	0.00120695
-7.70833	0.00139359
-7.41667	0.00162964
-7.125	0.00191448
-6.83333	0.00224404
-6.54167	0.00261139
-6.25	0.00300951
-5.95833	0.00343526
-5.66667	0.00388568
-5.375	0.00436367
-5.08333	0.00487176
-4.79167	0.00542721
-4.5	0.00611941
-4.5	0.00611941
-4.28718	0.00651752
-4.09304	0.00702324
-4.08577	0.00703316
-4.07718	0.00704418
-3.89034	0.00750338
-3.73841	0.00796229
-3.70811	0.00800482
-3.67374	0.00809542
-3.53253	0.00862163
-3.39716	0.00915735
-3.3668	0.00922611
-3.33667	0.00931123
-3.20605	0.00987865
-3.07436	0.0105204
-3.05369	0.0105817
-3.03309	0.0106456
-2.90606	0.0112937
-2.78046	0.0120399
-2.76716	0.0120879
-2.75395	0.0121457
-2.63312	0.012925
-2.51382	0.0136756
-2.50737	0.0136994
-2.50107	0.0137202
-2.38506	0.0145901
-2.28582	0.0156571
-2.2693	0.0158628
-2.25089	0.0160803
-2.1584	0.0167853
-2.05769	0.0177716
-2.05504	0.0178066
-2.05275	0.0178412
-1.95568	0.0188227
-1.88273	0.0197283
-1.86402	0.0198697
-1.84183	0.0200892
-1.77717	0.0209675
-1.72063	0.0218692
-1.69635	0.0221367
-1.67338	0.0223865
-1.61983	0.0232826
-1.56238	0.0242902
-1.54858	0.0244562
-1.53653	0.0245898
-1.48049	0.0255876
-1.41955	0.0266926
-1.41732	0.0267517
-1.41427	0.0268248
-1.35683	0.0279243
-1.31731	0.0286311
-1.30065	0.0290482
-1.27702	0.0296751
-1.24781	0.030272
-1.22747	0.030589
-1.19807	0.031356
-1.16092	0.032257
-1.15134	0.0324212
-1.14295	0.0325578
-1.10649	0.0334403
-1.06691	0.0344198
-1.06387	0.0344697
-1.06113	0.0345134
-1.02279	0.0354282
-0.983406	0.0361823
-0.983406	0.0361823
-0.913987	0.0384601
-0.846589	0.0404389
-0.781154	0.0424392
-0.717626	0.0444544
-0.655947	0.0464594
-0.596065	0.0484406
-0.537927	0.0503693
-0.481483	0.0522167
-0.426682	0.0539595
-0.373478	0.055578
-0.321823	0.0570566
-0.271673	0.0583695
-0.222984	0.0595018
-0.175712	0.0603854
-0.129818	0.0610054
-0.08526	0.061136
-0.042	0.0594446
0	0
1	0
1.042	0.435372
1.08526	0.445209
1.12982	0.443627
1.17571	0.443121
1.22298	0.44321
1.27167	0.443664
1.32182	0.444036
1.37348	0.443728
1.42668	0.441791
1.48148	0.437033
1.53793	0.427837
1.59607	0.411976
1.65595	0.386656
1.71763	0.348745
1.78115	0.295115
1.84659	0.223952
1.91399	0.135254
1.98341	0.01766
1.98341	0.01766
2.02031	-0.0287306
2.05133	-0.0803602
2.0575	-0.0905348
2.06507	-0.103384
2.09498	-0.154581
2.11946	-0.197771
2.13277	-0.221066
2.14968	-0.251523
2.17092	-0.289985
2.18762	-0.321113
2.20945	-0.361701
2.23871	-0.417687
2.2483	-0.436098
2.25535	-0.450001
2.28749	-0.513508
2.32216	-0.583627
2.32695	-0.593353
2.33409	-0.60805
2.36671	-0.675453
2.3884	-0.720353
2.40668	-0.758203
2.43483	-0.814884
2.44687	-0.839287
2.45471	-0.854024
2.48733	-0.913875
2.52187	-0.965153
2.52788	-0.973391
2.53683	-0.980415
2.56863	-1.00698
2.58996	-1.01185
2.60942	-1.01381
2.63782	-1.00588
2.64991	-1.00259
2.65817	-0.998322
2.69023	-0.979828
2.72162	-0.96064
2.72606	-0.957801
2.76558	-0.931486
2.77379	-0.925998
2.79221	-0.91416
2.82292	-0.893087
2.84101	-0.88284
2.8695	-0.866292
2.91542	-0.842264
2.91543	-0.84226
2.91544	-0.842254
2.96156	-0.819793
2.98716	-0.808999
3.00766	-0.800259
3.04728	-0.785803
3.05388	-0.783287
3.05717	-0.78223
3.10041	-0.768126
3.12677	-0.760927
3.14718	-0.755248
3.18893	-0.745953
3.19441	-0.744669
3.19705	-0.744244
3.242	-0.736606
3.26832	-0.734553
3.2898	-0.732707
3.32831	-0.732696
3.33786	-0.732577
3.34335	-0.732733
3.38604	-0.733776
3.42024	-0.734095
3.43446	-0.734227
3.45835	-0.732848
3.48327	-0.730952
3.49752	-0.728078
3.53238	-0.721385
3.5775	-0.705322
3.5818	-0.703841
3.58804	-0.700417
3.63076	-0.675484
3.66118	-0.651096
3.67893	-0.636802
3.70124	-0.615384
3.72606	-0.590156
3.7512	-0.559252
3.77413	-0.531751
3.79132	-0.507353
3.82369	-0.460339
3.87489	-0.378862
3.875	-0.378687
3.87507	-0.378574
3.92686	-0.289982
3.95857	-0.234065
3.97991	-0.196226
4.01641	-0.130692
4.03361	-0.0996521
4.04367	-0.0814314
4.08767	-0.00202968
4.12962	0.073294
4.14243	0.0961517
4.16494	0.135809
4.19767	0.19382
4.21635	0.226387
4.25343	0.290471
4.30403	0.376048
4.30987	0.385806
4.32043	0.402916
4.36672	0.478437
4.39238	0.518549
4.42411	0.566936
4.48099	0.64774
4.48208	0.649196
4.48436	0.651838
4.54071	0.718564
4.56365	0.740573
4.59993	0.766862
4.63371	0.780819
4.65788	0.784181
4.69006	0.784687
4.73009	0.776446
4.76159	0.76866
4.79938	0.756087
4.83474	0.744238
4.86548	0.734007
4.90661	0.721231
4.92974	0.714471
4.97742	0.700973
4.99427	0.696516
5.04738	0.682907
5.06012	0.679965
5.11796	0.667306
5.12775	0.665356
5.18987	0.65383
5.19728	0.652556
5.26318	0.642214
5.26816	0.641526
5.33771	0.632872
5.33864	0.632777
5.35199	0.631601
5.40901	0.626462
5.4129	0.626171
5.48086	0.622201
5.48713	0.621912
5.55489	0.620156
5.56084	0.620069
5.63097	0.620423
5.63533	0.620491
5.70917	0.623074
5.71046	0.623132
5.7306	0.624535
5.78603	0.628272
5.7897	0.628637
5.86208	0.637489
5.87276	0.639326
5.93874	0.65224
5.95878	0.656886
6.01611	0.67034
6.04928	0.677563
6.0942	0.686549
6.15264	0.692947
6.17528	0.694925
6.1952	0.694519
6.26267	0.690081
6.29181	0.685008
6.35252	0.668844
6.38206	0.657417
6.44531	0.625052
6.47367	0.605519
6.53714	0.557243
6.57443	0.526892
6.62128	0.485257
6.67134	0.436869
6.7063	0.400941
6.76421	0.337998
6.79256	0.306229
6.85691	0.232147
6.88031	0.204886
6.95048	0.122409
6.96937	0.10018
7.04526	0.0112612
7.0595	-0.00535469
7.14107	-0.0991211
7.15063	-0.109963
7.23835	-0.207373
7.2414	-0.2107
7.27904	-0.249776
7.33293	-0.305875
