(title "Y Velocity")
(labels "Position" "Y Velocity")

((xy/key/label "line-mid")
6.85691	-0.686093
6.88031	-0.682737
6.95048	-0.665343
6.96937	-0.658865
7.04526	-0.62422
7.0595	-0.616356
7.14107	-0.562441
7.15063	-0.555347
7.23835	-0.481901
7.2414	-0.479163
7.27904	-0.443346
7.33293	-0.391987
7.33765	-0.387261
7.42147	-0.297885
7.44307	-0.275047
7.50545	-0.209911
7.55081	-0.161504
7.58968	-0.118708
7.65365	-0.0477948
7.67462	-0.0240722
7.75398	0.0604435
7.76018	0.0667285
7.78237	0.090631
7.84744	0.160406
7.86471	0.178479
7.938	0.250347
7.94044	0.252507
8.00652	0.30891
8.05119	0.349783
8.08742	0.382766
8.16308	0.445781
8.17197	0.453193
8.17614	0.456388
8.25848	0.517039
8.30179	0.546908
8.34696	0.577108
8.41956	0.622685
8.43638	0.632294
8.50636	0.661153
8.51656	0.664499
8.5743	0.680845
8.65036	0.693206
8.65662	0.693992
8.66463	0.693649
8.74072	0.690418
8.80275	0.680426
8.8281	0.675791
8.85856	0.669687
8.91702	0.65684
8.975	0.646708
9.00847	0.640646
9.04032	0.637103
9.10212	0.629285
9.17046	0.624804
9.19832	0.622803
9.22387	0.622403
9.29545	0.620076
9.37457	0.622213
9.39454	0.622676
9.41298	0.624293
9.494	0.629687
9.58188	0.639379
9.59464	0.640703
9.60649	0.641938
9.69534	0.649715
9.7908	0.654229
9.79677	0.654417
9.8024	0.654269
9.89819	0.650796
10	0.64049
10	0.64049
10.303	0.488097
10.6061	0.277924
10.9091	0.0283899
11.2121	-0.214541
11.5152	-0.4134
11.8182	-0.541466
12.1212	-0.598362
12.4242	-0.613064
12.7273	-0.61272
13.0303	-0.597562
13.3333	-0.537598
13.6364	-0.405427
13.9394	-0.216474
14.2424	-0.00497604
14.5455	0.199261
14.8485	0.367545
15.1515	0.481003
15.4545	0.539336
15.7576	0.558946
16.0606	0.55861
16.3636	0.537373
16.6667	0.46716
16.9697	0.338014
17.2727	0.171103
17.5758	-0.0112917
17.8788	-0.186625
18.1818	-0.332682
18.4848	-0.434741
18.7879	-0.490412
19.0909	-0.509115
19.3939	-0.505759
19.697	-0.47611
20	-0.398128
20.303	-0.274768
20.6061	-0.126344
20.9091	0.0317037
21.2121	0.182153
21.5152	0.308006
21.8182	0.397254
22.1212	0.445781
22.4242	0.460171
22.7273	0.452221
23.0303	0.41292
23.3333	0.328623
23.6364	0.211449
23.9394	0.0783647
24.2424	-0.0587863
24.5455	-0.187097
24.8485	-0.293753
25.1111	-0.358462
25.1515	-0.368418
25.4545	-0.40582
25.5051	-0.40706
25.7576	-0.413261
26.0606	-0.398186
26.3636	-0.346916
26.6667	-0.256839
26.9697	-0.145917
27.2727	-0.0266736
27.5758	0.0912397
27.8788	0.197885
28.1818	0.28238
28.4848	0.334585
28.7013	0.347295
28.7879	0.352379
28.8552	0.350893
29.0909	0.34569
29.3939	0.314365
29.697	0.220773
30	0.150661
30	0.150661
)
