(title "X Velocity vs. Y-Coordinate")
(labels "Y-Coordinate" "X Velocity")

((xy/key/label "line-trail")
3.81241	1.06275
3.81779	1.06259
3.96063	1.05844
4.0851	1.05533
4.11517	1.05458
4.15348	1.05376
4.27384	1.05103
4.36938	1.04918
4.43763	1.04785
4.52232	1.04644
4.6049	1.04498
4.67493	1.04394
4.77569	1.04239
4.87687	1.04116
4.95022	1.04018
5.0381	1.03917
5.13198	1.03809
5.20047	1.03737
5.32891	1.03595
5.48306	1.03456
5.54255	1.03401
5.60379	1.03354
5.76658	1.03217
5.9246	1.03106
6.00317	1.0305
6.09075	1.03
6.24778	1.02904
6.39868	1.02841
6.5	1.02798
6.81482	1.02614
7.12963	1.02485
7.44444	1.0237
7.75926	1.02266
8.07407	1.02173
8.38889	1.02089
8.52381	1.02057
8.7037	1.02013
9.01852	1.01944
9.33333	1.01881
9.64815	1.01823
9.96296	1.01771
10.2778	1.01723
10.5926	1.0168
10.9074	1.0164
11.2222	1.01605
11.537	1.01573
11.8519	1.01544
12.1667	1.01519
12.4815	1.01497
12.7963	1.01478
13.1111	1.01462
13.4259	1.0145
13.7407	1.0144
14.0556	1.01433
14.3704	1.01429
14.6852	1.01428
15	1.0143
)
