(title "X Velocity vs. Y-Coordinate")
(labels "Y-Coordinate" "X Velocity")

((xy/key/label "line-trail")
-15	1.01427
-14.6852	1.01426
-14.3704	1.01428
-14.0556	1.01433
-13.7407	1.01441
-13.4259	1.01452
-13.1111	1.01467
-12.7963	1.01484
-12.4815	1.01504
-12.1667	1.01528
-11.8519	1.01556
-11.537	1.01586
-11.2222	1.01621
-10.9074	1.01659
-10.5926	1.01702
-10.2778	1.01749
-9.96296	1.01802
-9.64815	1.01859
-9.33333	1.01923
-9.01852	1.01994
-8.7037	1.02072
-8.52381	1.02122
-8.38889	1.02159
-8.07407	1.02257
-7.75926	1.02366
-7.44444	1.02489
-7.12963	1.02628
-6.81482	1.02786
-6.5	1.03018
-6.40972	1.03066
-6.24674	1.03148
-6.02746	1.03313
-5.99945	1.03333
-5.9794	1.03351
-5.7581	1.03545
-5.56801	1.03741
-5.5241	1.03784
-5.46408	1.0386
-5.2982	1.04055
-5.18315	1.04234
-5.08168	1.04384
-4.991	1.04506
-4.89452	1.04627
-4.78151	1.04799
-4.67074	1.05022
-4.59246	1.05177
-4.43275	1.05523
-4.41387	1.05565
-4.36031	1.05697
-4.24286	1.05976
-4.20064	1.06091
-4.07928	1.06419
-3.97879	1.06732
-3.92318	1.06903
-3.78827	1.07379
-3.77419	1.07427
-3.76836	1.0745
-3.63048	1.07982
-3.56786	1.08256
-3.4935	1.08577
-3.38081	1.0913
-3.36308	1.09216
-3.31959	1.09455
-3.23803	1.09892
-3.20424	1.10098
-3.11844	1.10608
-3.03639	1.11162
-3.00597	1.11365
-2.95926	1.11692
-2.91001	1.12036
-2.82115	1.12736
-2.80038	1.12913
-2.7466	1.13357
-2.70601	1.13689
-2.66989	1.1403
-2.61529	1.14535
-2.59335	1.14763
-2.50542	1.15669
-2.48301	1.15914
-2.40799	1.16807
-2.38365	1.17103
-2.31194	1.18009
-2.29416	1.18244
-2.22265	1.19213
-2.21191	1.19367
-2.14093	1.20423
-2.13607	1.20499
-2.07226	1.2153
-2.0673	1.2161
-2.06686	1.21617
-2.01124	1.22501
-1.9887	1.2288
-1.96174	1.23335
-1.94676	1.23624
-1.90566	1.24407
-1.86574	1.25228
-1.84775	1.25605
-1.79895	1.26599
-1.795	1.26678
-1.785	1.26886
-1.74625	1.27691
-1.7262	1.2815
-1.69874	1.28787
-1.66335	1.29701
-1.65197	1.29999
-1.6404	1.30296
-1.60732	1.31144
-1.57684	1.31948
-1.56451	1.32261
-1.55391	1.32576
-1.52334	1.33463
-1.48341	1.34408
-1.48341	1.34408
-1.41399	1.36771
-1.34659	1.39007
-1.28115	1.41341
-1.21763	1.43808
-1.15595	1.46425
-1.09607	1.49154
-1.03793	1.51337
-0.981483	1.51489
-0.926682	1.43346
-0.873478	1.15733
-0.821823	0.742498
-0.771673	0.351721
-0.722984	0.0420652
-0.675712	-0.174889
-0.629818	-0.299409
-0.58526	-0.352863
-0.542	-0.336998
-0.5	0
0.5	0
0.542	0.0144593
0.58526	0.0813718
0.629818	0.167941
0.675712	0.296156
0.722984	0.480199
0.771673	0.730539
0.821823	1.01719
0.873478	1.22758
0.926682	1.30156
0.981483	1.30477
1.03793	1.29012
1.09607	1.27071
1.15595	1.25186
1.21763	1.23441
1.28115	1.21798
1.34659	1.20267
1.41399	1.18832
1.48341	1.17332
1.48341	1.17332
1.52628	1.1673
1.56882	1.16021
1.5702	1.15998
1.57147	1.15978
1.61523	1.15296
1.65815	1.14687
1.66122	1.14644
1.66467	1.146
1.70832	1.14018
1.7455	1.13566
1.75597	1.1344
1.76833	1.13308
1.8043	1.12901
1.8316	1.12645
1.84978	1.12475
1.89336	1.12066
1.90802	1.11926
1.93673	1.11657
1.96899	1.11331
1.987	1.11198
2.02645	1.10917
2.05693	1.10715
2.10072	1.104
2.13182	1.1016
2.177	1.09872
2.19684	1.09747
2.26091	1.09411
2.26785	1.09374
2.26946	1.09365
2.34574	1.08964
2.38165	1.088
2.42727	1.086
2.50946	1.08282
2.51069	1.08277
2.51271	1.08271
2.59618	1.07972
2.63847	1.07843
2.68079	1.07719
2.73368	1.07569
2.83916	1.07262
2.84282	1.0725
2.84679	1.0724
2.95651	1.0696
3.03505	1.06779
3.07485	1.06686
3.16396	1.06528
3.17485	1.06508
3.18318	1.06495
3.27382	1.06346
3.33578	1.06229
3.39815	1.06113
3.48597	1.05975
3.53087	1.05903
3.56571	1.05854
3.66828	1.05707
3.80527	1.05522
3.81241	1.05513
3.81779	1.05506
3.96063	1.05318
4.0851	1.0517
4.11517	1.05133
4.15348	1.05089
4.27384	1.04951
4.36938	1.0485
4.43763	1.04773
4.52232	1.04686
4.6049	1.04602
4.67493	1.04537
4.77569	1.04435
4.87687	1.04345
4.95022	1.04279
5.0381	1.04206
5.13198	1.04124
5.20047	1.04066
5.32891	1.03961
5.48306	1.03843
5.54255	1.03792
5.60379	1.03744
5.76658	1.03621
5.9246	1.03517
6.00317	1.03461
6.09075	1.03405
6.24778	1.03307
6.39868	1.03238
6.5	1.03188
6.81482	1.02981
7.12963	1.02826
7.44444	1.02684
7.75926	1.02554
8.07407	1.02435
8.38889	1.02327
8.52381	1.02285
8.7037	1.02228
9.01852	1.02138
9.33333	1.02055
9.64815	1.0198
9.96296	1.01912
10.2778	1.01849
